desid,pload,hload,qload,pv,pw,batteries,chp,hs,ehp,eh,ahp
0,1,1,1,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,1,1,0
2,1,1,1,0,0,0,0,0,1,1,0
3,1,1,1,1,0,1,0,0,1,1,0
4,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,0,0,0,0,0,1,1,0
6,1,1,1,1,0,0,0,1,1,1,0
7,1,1,1,1,0,0,0,0,1,1,0
8,1,1,1,0,0,0,0,0,1,1,0
9,1,1,1,1,0,0,0,0,1,1,0
10,1,1,1,1,0,0,1,0,1,1,0
11,1,1,1,1,0,0,0,0,1,1,0
12,0,0,0,0,0,0,0,0,0,0,0
13,1,1,1,0,0,0,0,0,1,1,0
14,0,0,0,0,0,0,0,0,0,0,0
15,1,1,1,1,0,0,0,0,1,1,0
16,0,0,0,0,0,0,0,0,0,0,0
17,1,1,1,1,0,0,0,0,1,1,0
18,1,1,1,0,0,0,1,0,1,1,0
19,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0
21,1,1,1,0,0,0,0,0,1,1,0
22,1,1,1,0,0,0,0,0,1,1,0
23,0,0,0,0,0,0,0,0,0,0,0
24,1,1,1,1,0,0,0,0,1,1,0
25,1,1,1,1,0,1,0,0,1,1,0
26,1,1,1,1,0,0,0,0,1,1,0
27,1,1,1,0,0,0,0,0,1,1,0
28,1,1,1,0,0,1,0,0,1,1,0
29,1,1,1,0,0,0,0,0,1,1,0
30,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0
32,1,1,1,0,0,0,0,0,1,1,0
33,1,1,1,0,0,0,0,0,1,1,0
34,1,1,1,0,0,0,0,0,1,1,0
35,1,1,1,0,0,0,0,0,1,1,0
36,1,1,1,0,0,1,0,0,1,1,0
37,1,1,1,0,0,0,0,0,1,1,0
38,1,1,1,0,0,0,0,0,1,1,0
39,1,1,1,0,0,0,0,0,1,1,0
40,1,1,1,0,0,0,0,0,1,1,0
41,0,0,0,0,0,0,0,0,0,0,0
42,1,1,1,1,0,0,0,0,1,1,0
43,1,1,1,0,0,0,0,0,1,1,0
44,1,1,1,1,0,0,0,0,1,1,0
45,1,1,1,1,0,0,0,0,1,1,0
46,1,1,1,0,0,1,0,0,1,1,0
47,1,1,1,0,0,0,0,0,1,1,0
48,1,1,1,0,0,1,0,0,1,1,0
49,1,1,1,0,0,0,0,0,1,1,0
50,1,1,1,0,0,0,0,0,1,1,0
51,1,1,1,0,0,0,0,0,1,1,0
52,1,1,1,0,0,0,0,0,1,1,0
53,1,1,1,0,0,0,0,1,1,1,0
54,1,1,1,0,0,0,0,0,1,1,0
55,1,1,1,1,0,0,0,0,1,1,0
56,1,1,1,0,0,0,0,0,1,1,0
57,0,0,0,0,0,0,0,0,0,0,0
58,1,1,1,1,0,0,0,0,1,1,0
59,1,1,1,1,0,0,0,0,1,1,0
