u,v,R,X
0,1,0.0966,0.114
1,2,0.00966,0.0114
2,3,0.01449,0.0171
2,4,0.00966,0.0114
4,5,0.05796,0.0684
5,6,0.00644,0.0076
5,7,0.00966,0.0114
7,8,0.00644,0.0076
7,9,0.00966,0.0114
9,10,0.00966,0.0114
4,11,0.05796,0.0684
11,12,0.00966,0.0114
12,13,0.00644,0.0076
12,14,0.00966,0.0114
14,15,0.05796,0.0684
14,16,0.161,0.19
16,17,0.0322,0.038
17,18,0.0322,0.038
16,19,0.01932,0.0228
19,20,0.08855,0.1045
20,21,0.00966,0.0114
21,22,0.00966,0.0114
20,23,0.0483,0.057
23,24,0.0483,0.057
24,25,0.02898,0.0342
24,26,0.00966,0.0114
24,27,0.00966,0.0114
27,28,0.03864,0.0456
23,29,0.01288,0.0152
29,30,0.11592,0.1368
30,31,0.01932,0.0228
31,32,0.01932,0.0228
32,33,0.03864,0.0456
30,34,0.02898,0.0342
34,35,0.02898,0.0342
35,36,0.01932,0.0228
30,37,0.2415,0.285
37,38,0.0966,0.114
38,39,0.0483,0.057
39,40,0.0966,0.114
40,41,0.0966,0.114
41,42,0.05796,0.0684
42,43,0.00644,0.0076
42,44,0.01932,0.0228
42,45,0.00966,0.0114
42,46,0.00966,0.0114
42,47,0.11592,0.1368
47,48,0.11592,0.1368
48,49,0.00966,0.0114
41,50,0.0966,0.114
50,51,0.01932,0.0228
51,52,0.23184,0.2736
50,53,0.0161,0.019
53,54,0.0161,0.019
54,55,0.1932,0.228
54,56,0.161,0.19
56,57,0.0483,0.057
57,58,0.04025,0.0475
57,59,0.1127,0.133
